,measure,OLS Without FE,MixedLM With FE,Variable
43,Coef,0.01,0.01,Gender_equality_num
45,Coef_CI,"(0.01, 0.02)","(-0.01, 0.02)",Gender_equality_num
44,Coef_SE,0.00,0.01,Gender_equality_num
47,Coef_p-value,0.001,0.270,Gender_equality_num
46,Coef_t-value,3.42,1.10,Gender_equality_num
49,Correlation,0.36,0.16,Gender_equality_num
39,Intercept,0.99,0.98,Gender_equality_num
41,Intercept_CI,"(0.98, 1.00)","(0.95, 1.01)",Gender_equality_num
40,Intercept_SE,0.00,0.02,Gender_equality_num
42,Intercept_t-value,260.72,65.14,Gender_equality_num
48,Log-Likelihood,278.91,281.31,Gender_equality_num
50,N,78,78,Gender_equality_num
51,R-squared,0.13,N/A,Gender_equality_num
30,Coef,0.00,0.00,height
32,Coef_CI,"(0.00, 0.00)","(-0.00, 0.00)",height
31,Coef_SE,0.00,0.00,height
34,Coef_p-value,0.004,0.441,height
33,Coef_t-value,2.94,0.77,height
36,Correlation,0.22,-0.13,height
26,Intercept,1.00,1.00,height
28,Intercept_CI,"(1.00, 1.00)","(1.00, 1.01)",height
27,Intercept_SE,0.00,0.00,height
29,Intercept_t-value,1230.46,273.41,height
35,Log-Likelihood,763.97,786.56,height
37,N,168,168,height
38,R-squared,0.05,N/A,height
4,Coef,-1.02,-0.44,homicide_rate
6,Coef_CI,"(-2.21, 0.18)","(-1.38, 0.50)",homicide_rate
5,Coef_SE,0.60,0.48,homicide_rate
8,Coef_p-value,0.093,0.358,homicide_rate
7,Coef_t-value,-1.70,-0.92,homicide_rate
10,Correlation,-0.20,-0.38,homicide_rate
0,Intercept,1.90,0.69,homicide_rate
2,Intercept_CI,"(0.74, 3.07)","(-1.57, 2.96)",homicide_rate
1,Intercept_SE,0.58,1.16,homicide_rate
3,Intercept_t-value,3.27,0.60,homicide_rate
9,Log-Likelihood,-79.35,12.48,homicide_rate
11,N,72,72,homicide_rate
12,R-squared,0.04,N/A,homicide_rate
95,Coef,0.10,-0.09,infant_mortality
97,Coef_CI,"(0.02, 0.19)","(-0.26, 0.09)",infant_mortality
96,Coef_SE,0.04,0.09,infant_mortality
99,Coef_p-value,0.019,0.320,infant_mortality
98,Coef_t-value,2.44,-0.99,infant_mortality
101,Correlation,0.35,-0.41,infant_mortality
91,Intercept,0.90,1.27,infant_mortality
93,Intercept_CI,"(0.82, 0.98)","(0.93, 1.61)",infant_mortality
92,Intercept_SE,0.04,0.17,infant_mortality
94,Intercept_t-value,22.38,7.27,infant_mortality
100,Log-Likelihood,79.74,91.80,infant_mortality
102,N,44,44,infant_mortality
103,R-squared,0.12,N/A,infant_mortality
56,Coef,0.05,0.09,life_expectancy
58,Coef_CI,"(0.01, 0.09)","(0.01, 0.17)",life_expectancy
57,Coef_SE,0.02,0.04,life_expectancy
60,Coef_p-value,0.010,0.030,life_expectancy
59,Coef_t-value,2.64,2.16,life_expectancy
62,Correlation,0.30,0.76,life_expectancy
52,Intercept,0.96,0.86,life_expectancy
54,Intercept_CI,"(0.92, 0.99)","(0.76, 0.96)",life_expectancy
53,Intercept_SE,0.02,0.05,life_expectancy
55,Intercept_t-value,53.51,16.61,life_expectancy
61,Log-Likelihood,175.61,170.73,life_expectancy
63,N,75,75,life_expectancy
64,R-squared,0.09,N/A,life_expectancy
17,Coef,0.22,0.13,numeracy
19,Coef_CI,"(0.15, 0.29)","(0.07, 0.19)",numeracy
18,Coef_SE,0.04,0.03,numeracy
21,Coef_p-value,0.000,0.000,numeracy
20,Coef_t-value,6.16,4.16,numeracy
23,Correlation,0.41,0.68,numeracy
13,Intercept,0.77,0.40,numeracy
15,Intercept_CI,"(0.70, 0.84)","(0.19, 0.61)",numeracy
14,Intercept_SE,0.04,0.11,numeracy
16,Intercept_t-value,21.10,3.74,numeracy
22,Log-Likelihood,114.07,297.89,numeracy
24,N,185,185,numeracy
25,R-squared,0.17,N/A,numeracy
69,Coef,-0.25,-0.25,urbanization
71,Coef_CI,"(-0.44, -0.06)","(-0.41, -0.09)",urbanization
70,Coef_SE,0.10,0.08,urbanization
73,Coef_p-value,0.012,0.002,urbanization
72,Coef_t-value,-2.57,-3.08,urbanization
75,Correlation,-0.27,-0.27,urbanization
65,Intercept,1.22,1.26,urbanization
67,Intercept_CI,"(1.02, 1.42)","(0.72, 1.80)",urbanization
66,Intercept_SE,0.10,0.27,urbanization
68,Intercept_t-value,12.02,4.60,urbanization
74,Log-Likelihood,-12.94,49.74,urbanization
76,N,88,88,urbanization
77,R-squared,0.07,N/A,urbanization
82,Coef,2.64,1.66,wellbeing
84,Coef_CI,"(1.81, 3.47)","(0.03, 3.29)",wellbeing
83,Coef_SE,0.42,0.83,wellbeing
86,Coef_p-value,0.000,0.047,wellbeing
85,Coef_t-value,6.32,1.99,wellbeing
88,Correlation,0.53,0.28,wellbeing
78,Intercept,-1.70,-5.21,wellbeing
80,Intercept_CI,"(-2.58, -0.81)","(-12.41, 1.99)",wellbeing
79,Intercept_SE,0.45,3.67,wellbeing
81,Intercept_t-value,-3.79,-1.42,wellbeing
87,Log-Likelihood,-176.21,-130.06,wellbeing
89,N,105,105,wellbeing
90,R-squared,0.28,N/A,wellbeing
