,region_name,year,log_infant_mortality_std,N_est_log_std
3,France,1820,1.005183509144262,0.9867371434380092
4,France,1830,0.9992563701649018,0.9840762124685192
5,France,1840,0.9809013770745189,1.0467537452282785
6,France,1850,0.9943801212921292,1.0461800262837218
7,France,1860,0.9973869295819082,1.0749863282874248
8,France,1870,0.9970551418828738,1.042802224612766
9,France,1880,0.9879904549599716,1.0844684738712649
10,German world,1820,1.0112429730987282,1.121600590311942
11,German world,1830,1.0946398269485822,1.1283259460554462
12,German world,1840,1.0968740194010034,1.1786274737711795
13,German world,1850,1.0933021325402523,1.1595935912630944
14,German world,1860,1.0987234817247564,1.18530771527924
15,German world,1870,1.075580202242004,1.175000665358472
16,German world,1880,1.047654627111433,1.2175902328217696
17,Greek World,1820,1.005183509144262,0.597390385362884
18,Greek World,1830,0.9992563701649018,0.6132913115761921
19,Greek World,1840,0.9809013770745189,0.6793140683024412
20,Greek World,1850,0.9943801212921292,0.734299610646398
21,Greek World,1860,0.9973869295819082,0.7302890613835221
22,Greek World,1870,0.9970551418828738,0.7103467500147567
23,Greek World,1880,0.9879904549599716,0.7764411273178337
24,Low countries,1820,1.0019730913391889,0.8347030092861166
25,Low countries,1830,0.9971381032511556,0.8519318712152991
26,Low countries,1840,0.9880422076143064,0.9196243449600132
27,Low countries,1850,0.9925899733467196,0.9320259565354382
28,Low countries,1860,0.9935133128710356,0.9577035331891758
29,Low countries,1870,0.993863430281441,0.9430478888432504
30,Low countries,1880,1.005713429068671,0.9826088344957208
31,Nordic countries,1810,1.0234967073432282,0.8838863661253316
32,Nordic countries,1820,1.0217513127142674,0.9067461140080422
33,Nordic countries,1830,0.9892843786438102,0.8992693183787657
34,Nordic countries,1840,0.9594538573832438,0.9531420585702934
35,Nordic countries,1850,0.9482402109634795,0.961762780143632
36,Nordic countries,1860,0.9592494074930236,0.9896728333747842
37,Nordic countries,1870,0.9346578467910542,0.9897598316829714
38,Nordic countries,1880,0.9165149952632812,1.0338071869404295
47,United Kingdom,1810,0.9558811376771956,0.9122538705917368
48,United Kingdom,1820,0.9716577142213416,0.9450918477146384
49,United Kingdom,1830,0.9691161552986592,0.932387565349042
50,United Kingdom,1840,0.971910040437884,0.984107560034726
51,United Kingdom,1850,0.9630084702013476,0.9844945638154056
52,United Kingdom,1860,0.9510259813835672,1.0081507160128271
53,United Kingdom,1870,0.9493328600273184,0.9794702213376006
54,United Kingdom,1880,0.9412292606106806,1.028095529445599
